Адр,Знчн,IP,CR,AR,DR,SP,BR,AC,NZVC,Адр,Знчн
265,0275,266,0000,265,0275,000,0000,0000,0000
266,A000,267,A000,000,0000,000,0266,0000,0100
267,E000,268,E000,000,0000,000,0267,0000,0100,000,0000
268,E000,269,E000,000,0000,000,0268,0000,0100,000,0000
269,0200,26A,0200,269,0200,000,0269,0000,0100
26A,EEFD,26B,EEFD,268,0000,000,FFFD,0000,0100,268,0000
26B,AF03,26C,AF03,26B,0003,000,0003,0003,0000
26C,EEFA,26D,EEFA,267,0003,000,FFFA,0003,0000,267,0003
26D,4EF7,26E,4EF7,265,0275,000,FFF7,0278,0000
26E,EEF7,26F,EEF7,266,0278,000,FFF7,0278,0000,266,0278
26F,ABF6,270,ABF6,277,0200,000,FFF6,0200,0000,266,0277
270,F001,271,F001,270,F001,000,0270,0200,0000
271,7AF6,272,7AF6,000,0000,000,FFF6,0200,0001,268,0001
272,8267,273,8267,267,0002,000,0001,0200,0001,267,0002
273,CEFB,26F,CEFB,273,026F,000,FFFB,0200,0001
26F,ABF6,270,ABF6,276,0000,000,FFF6,0000,0101,266,0276
270,F001,272,F001,270,F001,000,0001,0000,0101
272,8267,273,8267,267,0001,000,0000,0000,0101,267,0001
273,CEFB,26F,CEFB,273,026F,000,FFFB,0000,0101
26F,ABF6,270,ABF6,275,0000,000,FFF6,0000,0101,266,0275
270,F001,272,F001,270,F001,000,0001,0000,0101
272,8267,274,8267,267,0000,000,FFFF,0000,0101,267,0000